Year,Genre,Count
1994,"['Horror','Romance']",1558
1994,"['Comedy','Family','Romance']",381
1994,"['Drama','Romance']",222
1994,['Drama'],14
1994,"['Crime','Drama']",22
1994,"['Adventure','Drama','Romance','War']",636
1994,"['Action','Drama']",31
1994,"['Crime','Drama']",9
1994,"['Drama','Romance']",11
1994,"['Comedy','Drama','History']",67
1994,"['Drama','Horror','ScienceFiction','Romance']",272
1994,"['Comedy','Drama','Romance']",37
1994,"['Comedy','Romance']",49
1994,"['Fantasy','Drama','Family']",199
1994,"['Drama','Comedy']",56
1994,"['Drama','Thriller']",128
1994,['Horror'],4
1994,"['Crime','Thriller','Drama']",927
1994,"['Comedy','Drama','Romance']",92
1994,['Drama'],106
1994,"['Thriller','Crime','Drama']",4293
1994,"['Thriller','Crime']",8670
1994,"['Drama','Romance']",32
1994,"['History','Drama']",262
1994,"['Drama','History']",67
1994,"['Drama','Comedy']",33
1994,"['Drama','Mystery','Romance']",246
1994,"['Comedy','Drama','Mystery']",218
1994,['Drama'],2
1994,['Animation'],251
1994,"['Drama','Family','Fantasy']",15
1994,"['Action','Thriller']",317
1994,"['Action','Adventure','ScienceFiction']",942
1994,"['Fantasy','Drama','Comedy','Family']",501
1994,"['Drama','Crime']",8358
1994,"['Crime','Thriller']",247
1994,"['Crime','Comedy']",104
1994,"['Comedy','Drama','Romance']",21
1994,"['Drama','Romance','War']",62
1994,"['ScienceFiction','Action','Adventure','Thriller']",461
1994,"['Drama','Romance']",8
1994,"['Drama','Romance']",15
1994,['Drama'],39
1994,"['Comedy','Romance']",2
1994,"['Drama','Comedy','Romance']",104
1994,"['Comedy','Mystery']",1684
1994,"['Drama','Comedy']",174
1994,"['Drama','Music']",37
1994,"['Action','Comedy','Thriller']",130
1994,"['Action','Drama','Thriller']",390
1994,"['Drama','Thriller','Crime','Mystery']",287
1994,"['Comedy','Drama','Family','Romance']",83
1994,"['Comedy','Drama']",31
1994,"['Fantasy','Action','Thriller']",980
1994,['Drama'],29
1994,"['Fantasy','Comedy','Family']",559
1994,"['Comedy','Drama','Romance']",8147
1994,"['Comedy','Drama','Romance']",654
1994,"['Comedy','Drama','Romance']",4
1994,"['Action','Comedy','Romance']",41
1994,"['Comedy','Drama','Romance']",154
1994,"['Adventure','Drama','Family']",107
1994,"['Family','Animation','Drama']",5520
1994,"['Horror','Thriller','Mystery','Fantasy']",297
1994,"['Romance','Comedy','Crime','Fantasy']",2550
1994,"['Action','Adventure','Comedy','Drama','Western']",490
1994,['Drama'],20
1994,"['Comedy','Crime']",535
1994,"['Comedy','Drama']",40
1994,['Drama'],180
1994,"['Comedy','Family']",426
1994,['Drama'],7
1994,"['Action','Adventure','Crime','Thriller']",214
1994,"['Action','Adventure','Crime']",1814
1994,"['Comedy','Romance']",24
1994,"['Thriller','ScienceFiction','Action','Crime']",288
1994,"['Action','Thriller']",1138
1994,"['Drama','Romance']",71
1994,['Fantasy'],221
1994,"['Drama','Action','Western']",203
1994,"['Comedy','Drama']",2
1994,"['Comedy','Drama']",22
1994,"['Action','Comedy','Crime']",31
1994,['Drama'],1
1994,['Drama'],9
1994,"['Crime','Drama','Romance']",9
1994,"['Action','Adventure','Thriller']",330
1994,"['Action','Fantasy','ScienceFiction']",110
1994,"['Horror','Mystery','Thriller']",307
1994,"['Drama','Romance']",22
1994,"['Crime','Drama']",40
1994,['Comedy'],4
1994,"['Comedy','Crime','Music']",222
1994,"['Comedy','Family']",42
1994,"['Action','Adventure','Comedy','Drama','Western']",61
1994,"['Comedy','Drama','Romance']",20
1994,"['Drama','Comedy','Fantasy']",15
1994,"['Action','Comedy','Crime']",445
1994,"['Action','Adventure','Drama','Family']",68
1994,"['Mystery','Crime','Drama','Thriller']",45
1994,"['Drama','Action','Thriller']",126
1994,['Drama'],41
1994,"['Drama','Romance']",28
1994,['Comedy'],28
1994,"['Action','Comedy','Drama','Western']",103
1994,"['Comedy','Thriller','Mystery']",25
1994,"['Drama','Mystery','Romance','Thriller']",117
1994,"['Action','Comedy','Family']",36
1994,"['Western','Action','Comedy']",38
1994,['Documentary'],12
1994,"['Western','Drama','Comedy','Romance']",29
1994,"['Drama','Comedy','Romance']",6
1994,['Comedy'],11
1994,"['Comedy','Drama']",54
1994,"['Comedy','Thriller','Mystery','Romance','Foreign']",3
1994,"['Crime','Drama','Thriller']",56
1994,"['Drama','Action','Thriller']",81
1994,"['Family','Comedy','Crime']",43
1994,"['Drama','Romance']",5
1994,"['Comedy','Drama']",11
1994,['Comedy'],11
1994,"['Comedy','Drama']",280
1994,"['Comedy','Drama']",18
1994,['Comedy'],54
1994,"['Comedy','Drama','Romance']",5
1994,['Comedy'],17
1994,"['Action','Adventure','Drama','Family']",54
1994,"['Action','Comedy','Western']",40
1994,"['Thriller','Comedy','Drama','Romance']",7
1994,['Adventure'],202
1994,"['Comedy','Drama']",5
1994,"['Action','Drama','ScienceFiction','Thriller']",86
1994,"['Comedy','Drama','Family','Fantasy','ScienceFiction']",67
1994,"['Horror','ScienceFiction','Thriller']",41
1994,"['Comedy','Crime','Drama','Music','Mystery','Romance']",12
1994,['Comedy'],99
1994,"['Comedy','War']",83
1994,"['Comedy','Romance']",43
1994,"['Comedy','Drama']",37
1994,['Drama'],8
1994,"['Comedy','Crime','Horror','Thriller']",137
1994,"['Adventure','Fantasy','Action','Thriller','ScienceFiction']",140
1994,"['Drama','Family']",26
1994,"['Action','Adventure','Thriller','Crime']",53
1994,"['Action','Thriller']",82
1994,"['Comedy','Drama','Family','Romance']",57
1994,"['Drama','Action','Thriller']",5
1994,"['Fantasy','ScienceFiction','Family','Animation']",178
1994,"['Drama','Comedy']",2
1994,[],1
1994,"['Thriller','Drama','Romance']",2
1994,"['Comedy','Romance']",22
1994,"['Comedy','Drama']",10
1994,"['Comedy','Family']",20
1994,"['Drama','Romance']",0
1994,"['Comedy','Drama']",29
1994,"['Romance','Comedy','Family']",214
1994,"['Drama','Family','Adventure']",31
1994,"['Comedy','Drama','History','Mystery']",5
1994,"['Crime','Thriller']",15
1994,"['Drama','Foreign','Romance']",1
1994,[],2
1994,"['Adventure','Drama','Comedy','Family']",145
1994,"['Drama','Thriller']",8
1994,"['Documentary','Foreign']",4
1994,"['Drama','Romance']",1
1994,"['Drama','Foreign']",2
1994,"['Drama','Thriller','Mystery','Romance']",10
1994,['Drama'],11
1994,"['Fantasy','Drama','Horror','Comedy']",105
1994,"['Drama','Action']",73
1994,[],3
1994,[],0
1994,"['Drama','Romance','War']",6
1994,[],1
1994,"['Comedy','Drama']",2
1994,[],1
1994,[],0
1994,[],2
1994,"['Comedy','Drama']",34
1994,['Drama'],16
1994,"['Action','Crime','Drama']",0
1994,[],1
1994,"['Drama','Romance']",18
1994,"['Fantasy','Drama','Comedy','Family']",124
1994,"['Comedy','Romance']",2
1994,['Comedy'],4
1994,"['Animation','Drama','Fantasy']",22
1994,"['Drama','Comedy']",3
1994,['Comedy'],9
1994,"['Drama','Mystery']",1
1994,"['Horror','Thriller','ScienceFiction']",2
1994,"['Comedy','Family']",87
1994,"['Action','Comedy','Drama','Family']",135
1994,"['Family','Adventure','Animation','Romance']",447
1994,"['Drama','Family']",7
1994,"['Drama','Foreign']",11
1994,"['Horror','Comedy','Thriller']",96
1994,['Comedy'],126
1994,"['Drama','Foreign']",7
1994,"['Animation','Drama','Family','Fantasy']",117
1994,"['Action','Crime','Drama','Thriller']",46
1994,['Comedy'],8
1994,['Horror'],19
1994,"['Horror','Action','ScienceFiction']",56
1994,"['Drama','Thriller','Mystery']",12
1994,"['Action','Comedy']",246
1994,['Drama'],3
1994,"['Horror','Thriller']",51
1994,['Documentary'],9
1994,"['Documentary','Music']",3
1994,"['Adventure','Action','Comedy','Family']",50
1994,['Documentary'],2
1994,"['Mystery','Thriller']",19
1994,"['Action','Adventure','Comedy']",42
1994,"['Action','Adventure','Comedy','Family']",281
1995,"['Animation','Comedy','Family']",5415
1995,"['Adventure','Fantasy','Family']",2413
1995,"['Romance','Comedy']",92
1995,"['Comedy','Drama','Romance']",34
1995,['Comedy'],173
1995,"['Action','Crime','Drama','Thriller']",1886
1995,"['Comedy','Romance']",141
1995,"['Action','Adventure','Drama','Family']",45
1995,"['Action','Adventure','Thriller']",174
1995,"['Adventure','Action','Thriller']",1194
1995,"['Comedy','Drama','Romance']",199
1995,"['Comedy','Horror']",210
1995,"['Family','Animation','Adventure']",423
1995,"['History','Drama']",72
1995,"['Action','Adventure']",137
1995,"['Drama','Crime']",1343
1995,"['Drama','Romance']",364
1995,"['Crime','Comedy']",539
1995,"['Crime','Comedy','Adventure']",1128
1995,"['Action','Comedy','Crime']",224
1995,"['Comedy','Thriller','Crime']",305
1995,"['Drama','Thriller']",199
1995,"['Action','Adventure','Crime','Thriller']",394
1995,"['Drama','Fantasy','ScienceFiction','Thriller']",143
1995,"['Drama','Romance']",365
1995,['Drama'],33
1995,"['Comedy','Drama','Family']",91
1995,"['Drama','Romance']",36
1995,"['Fantasy','ScienceFiction','Adventure']",308
1995,"['Drama','Crime']",17
1995,"['Drama','Crime']",249
1995,"['ScienceFiction','Thriller','Mystery']",2470
1995,"['Fantasy','Drama','Comedy','Family']",756
1995,"['History','Drama','Romance']",16
1995,['Drama'],350
1995,"['Adventure','History','Drama','Family']",2
1995,"['Comedy','Family','Romance']",149
1995,"['Comedy','Drama','Romance']",828
1995,['Drama'],13
1995,"['Drama','War']",50
1995,"['Action','Crime','Drama','History']",80
1995,"['Drama','Romance']",30
1995,"['Action','Fantasy']",452
1995,"['Fantasy','Drama','Comedy','Thriller']",177
1995,"['Drama','Romance']",38
1995,"['Crime','Mystery','Thriller']",5915
1995,"['Adventure','Animation','Drama','Family']",1509
1995,"['Drama','Romance']",10
1995,"['Drama','Crime','Thriller']",3334
1995,"['Comedy','Romance']",145
1995,"['Action','Adventure','Comedy','Family']",41
1995,['Drama'],15
1995,"['Comedy','Drama','Romance']",39
1995,"['Thriller','Drama','Mystery']",2
1995,"['Adventure','Family','Fantasy']",136
1995,"['Music','Drama','Family']",115
1995,"['Drama','Family']",11
1995,"['Comedy','Romance']",43
1995,['Comedy'],513
1995,"['Action','Thriller','Romance']",54
1995,"['Comedy','Drama','Romance']",36
1995,"['Drama','History']",8
1995,"['Horror','ScienceFiction']",154
1995,['Documentary'],3
1995,"['Drama','Thriller']",74
1995,"['Family','Drama']",20
1995,"['Drama','Crime']",87
1995,"['Drama','Comedy']",26
1995,[],0
1995,"['Drama','Romance']",17
1995,"['Crime','Drama','Thriller']",190
1995,['Drama'],3
1995,"['Comedy','Horror','Romance']",113
1995,['Comedy'],6
1995,['Drama'],695
1995,['Documentary'],4
1995,"['Drama','Romance']",397
1995,['Documentary'],2
1995,['Crime'],0
1995,"['Action','Drama','History','War']",3404
1995,"['Crime','Action','Comedy','Thriller']",245
1995,['Drama'],2
1995,['Comedy'],23
1995,"['Documentary','Drama','Foreign']",4
1995,"['Comedy','Crime','Drama']",19
1995,"['Comedy','Drama']",7
1995,"['Drama','Romance']",29
1995,[],0
1995,"['Comedy','Drama']",9
1995,"['Drama','Romance','War']",4
1995,"['Action','Thriller','Mystery','Romance']",45
1995,"['Comedy','Drama','Romance']",1
1995,"['Music','Documentary']",0
1995,['Documentary'],2
1995,['Comedy'],2
1995,['Drama'],5
1995,[],0
1995,['Drama'],2
1995,"['Comedy','Drama','Romance']",23
1995,"['Action','Comedy','Crime','Thriller']",1729
1995,"['Action','Adventure','Drama','Family']",31
1995,"['Drama','Crime']",472
1995,"['Romance','Drama','Comedy']",11
1995,['Drama'],1637
1995,['Adventure'],151
1995,"['Drama','Horror']",46
1995,"['Action','Crime','Fantasy']",1529
1995,"['Drama','Thriller']",21
1995,['Comedy'],28
1995,"['Action','Comedy']",57
1995,"['Fantasy','Comedy','Family']",1045
1995,"['Mystery','Crime','Drama']",69
1995,"['Action','Adventure','Drama','Mystery','ScienceFiction','Thriller']",214
1995,"['Action','Thriller','Drama']",508
1995,"['Thriller','Action','Crime']",898
1995,"['Drama','Mystery','Thriller']",88
1995,"['Action','Thriller']",2094
1995,"['Action','Comedy','Crime','Drama']",57
1995,"['Drama','Crime']",0
1995,"['Action','Adventure','Drama','Romance']",319
1995,['Adventure'],130
1995,"['Action','Crime','Thriller','Drama']",406
1995,"['Comedy','Drama','Romance']",19
1995,"['Adventure','Action','Drama','ScienceFiction','Thriller']",380
1995,['ScienceFiction'],643
1995,"['Comedy','Drama']",34
1995,"['Drama','Crime']",280
1995,"['Drama','Comedy']",64
1995,"['Mystery','Horror','Thriller']",87
1995,"['Drama','Family','Romance']",27
1995,"['Romance','Comedy']",400
1995,"['Action','Adventure','ScienceFiction','Family','Fantasy']",153
1995,"['Comedy','Drama','Romance']",10
1995,"['Thriller','Foreign']",36
1995,"['Crime','Drama','Mystery','Thriller','Action']",359
1995,['Comedy'],171
1995,['Comedy'],14
1995,"['Fantasy','Horror','Thriller']",139
1995,"['Fantasy','Comedy','Drama']",1
1995,['Drama'],62
1995,"['Drama','History','Romance']",111
1995,['Documentary'],2
1995,['Drama'],261
1995,"['Comedy','Drama']",115
1995,['Comedy'],60
1995,"['ScienceFiction','Horror','Action']",457
1995,['Drama'],6
1995,"['Crime','Drama','ScienceFiction','Thriller']",334
1995,['Thriller'],9
1995,"['Drama','Fantasy']",18
1995,"['Drama','Romance']",112
1995,['Comedy'],117
1995,"['Action','Thriller']",217
1995,"['Comedy','Drama','Family']",9
1995,['Documentary'],6
1995,"['Drama','Romance']",168
1995,"['Adventure','Action']",1017
1995,['Drama'],25
1995,"['Action','Western']",27
1995,"['Adventure','Action','Comedy','Crime','Family']",29
1995,"['Drama','Romance']",984
1995,['Comedy'],464
1995,"['Drama','Thriller']",27
1995,"['Comedy','Drama']",48
1995,"['Drama','Family']",58
1995,"['Thriller','Drama','Horror','Mystery']",40
1995,"['Drama','Family','Romance']",30
1995,['Thriller'],1
1995,"['Crime','Comedy','Fantasy']",9
1995,"['Crime','Drama','Mystery']",183
1995,"['Comedy','Romance']",179
1995,"['Comedy','Drama','Romance']",38
1995,"['Action','Adventure','Drama','Family']",27
1995,"['Romance','Animation','Family','Comedy','Adventure']",404
1995,"['Drama','Thriller']",24
1995,"['Drama','Family','Fantasy']",48
1995,"['Drama','Family','Fantasy']",4
1995,"['Fantasy','Animation','ScienceFiction','Family']",2
1995,"['Comedy','Family']",17
1995,"['Comedy','Family','Drama']",97
1995,"['Action','Thriller']",25
1995,"['Drama','Romance']",10
1995,"['Comedy','Crime']",10
1995,"['Action','Drama','Mystery','Thriller']",124
1995,"['Adventure','Fantasy','Comedy','ScienceFiction','Family']",40
1995,"['Action','Crime','Drama','Thriller']",83
1995,"['Drama','Family','Fantasy']",207
1995,"['Adventure','Comedy','Family']",164
1995,['Drama'],28
1995,"['Action','Comedy','Family']",40
1995,"['Comedy','Romance']",7
1995,"['Comedy','Drama']",11
1995,"['Crime','Drama']",140
1995,"['Crime','Drama']",7
1995,"['ScienceFiction','Action','Thriller']",10
1995,"['Drama','Romance']",4
1995,"['Action','Drama','ScienceFiction','Thriller']",522
1995,"['Comedy','Drama','Romance']",9
1995,"['Comedy','Drama','Romance']",2
1995,['Drama'],6
1995,"['Drama','History']",5
1995,"['Action','Western']",431
1995,"['Drama','Comedy']",7
1995,"['Comedy','Family','TVMovie']",15
1995,"['Horror','Drama']",3
1995,"['Comedy','Drama']",6
1995,['Comedy'],23
1995,"['Action','Comedy','Fantasy','ScienceFiction']",140
1995,"['Horror','Comedy','Thriller']",96
1995,"['Crime','Horror','Thriller']",33
1995,"['Thriller','Horror','ScienceFiction']",165
1995,['Comedy'],321
1995,"['Thriller','Crime']",15
1995,"['Drama','War']",4
1995,"['Action','Crime','ScienceFiction','Thriller']",163
1995,"['Comedy','Drama','Romance']",340
1995,"['Comedy','Drama','Family']",23
1995,"['Romance','Drama','Crime']",49
1995,"['Action','Crime','Romance','Thriller']",12
1995,"['Action','Comedy']",13
1995,"['Action','Adventure','Crime','Drama','Thriller']",6
1995,"['Horror','Thriller']",7
1995,['Documentary'],4
1995,"['Romance','Adventure','Crime','Drama']",1
1995,"['Thriller','Drama']",0
1995,"['Action','Thriller']",1
1995,[],1
1995,['Documentary'],1
1995,[],2
1995,['Comedy'],12
1995,"['Drama','Comedy','Romance']",83
1995,"['Comedy','Drama']",103
1995,['Comedy'],87
1995,"['Thriller','Action','Drama']",4
1995,"['Comedy','Romance']",20
1995,['Horror'],64
1995,"['Drama','Romance']",43
1995,"['Thriller','Action','Drama']",3
1995,"['Comedy','Thriller','Crime','Drama']",82
1995,[],1
1995,"['Drama','History','War','Romance']",53
1995,['Comedy'],5
1995,"['Fantasy','ScienceFiction','Family']",17
1995,"['Comedy','Drama','Romance']",10
1995,"['Romance','Drama']",1
1995,"['Drama','Comedy']",6
1995,"['Horror','Mystery','Thriller']",10
1995,['Drama'],0
1995,[],0
1995,"['War','Drama','Comedy']",143
1995,"['War','Drama','Romance']",23
1995,"['Thriller','Action','Drama']",1
1995,"['Drama','Romance']",2
1995,"['Action','Adventure','Comedy','Family']",37
1995,"['Drama','Romance']",1
1995,"['Crime','Drama','Romance','Thriller']",5
1995,"['Drama','Romance']",5
1995,"['Comedy','Drama','Family','Romance']",24
1995,"['Drama','Fantasy','Western']",397
1995,"['War','Adventure','Drama','Romance']",25
1995,"['Comedy','Foreign']",5
1995,"['Comedy','Drama','Romance']",21
1995,"['Animation','Drama']",11
1995,['Drama'],1
1995,"['Action','Animation','ScienceFiction']",854
1995,"['Comedy','Drama']",0
1995,"['Family','Animation','Comedy']",223
1995,"['Comedy','Drama','Romance']",7
1995,['Drama'],20
1995,['Documentary'],1
1995,['Documentary'],0
1995,"['Drama','Romance']",11
1995,"['Comedy','Drama','Family']",4
1995,['Drama'],0
1995,"['Western','Drama','War']",5
1995,['Documentary'],3
1995,"['Romance','Comedy']",4
1995,"['War','Drama']",2
1995,['Thriller'],6
1995,"['Romance','Drama','Comedy']",10
1995,['Drama'],1
1995,"['Drama','Romance']",4
1995,"['Crime','Drama']",23
1995,['Drama'],3
1995,[],2
1995,"['Animation','Adventure','Family']",86
1995,"['Horror','Thriller']",173
1995,[],0
1995,"['Documentary','Family']",0
1995,['Drama'],6
1995,['Documentary'],0
1995,[],3
1995,"['Crime','Drama']",0
1995,['Comedy'],7
1995,['Drama'],8
1995,['Comedy'],15
1995,[],1
1995,[],0
1995,['Documentary'],3
1995,['Action'],13
1995,[],1
1995,"['Comedy','Romance']",13
1995,"['Drama','Thriller']",5
1995,"['Drama','Thriller']",40
1995,"['Drama','Thriller','Documentary','Romance','Foreign']",0
1995,['Drama'],3
1995,"['Drama','Comedy','Romance','Foreign']",3
1995,"['Drama','Romance']",1
1995,"['Comedy','Drama','Romance','Fantasy']",7
1995,"['Drama','Romance']",0
1995,['Drama'],3
1995,['Drama'],1
1995,['Drama'],1
1995,"['Drama','Action','Romance']",113
1995,"['Romance','Action','Drama','Thriller']",29
1995,['Drama'],12
1995,"['Romance','Drama','TVMovie']",0
1995,['Adventure'],15
1995,"['Action','Comedy','Horror','Crime']",106
1995,"['Thriller','Horror']",50
1995,"['Thriller','Romance']",31
1995,"['Action','Adventure']",8
1995,"['Comedy','Drama','Romance']",13
1995,"['Drama','Action']",1
1995,['Comedy'],12
1995,"['Comedy','Drama']",188
1995,"['Horror','ScienceFiction']",12
1995,"['Mystery','Horror']",43
1995,"['Comedy','Drama','Music','Romance','ScienceFiction']",8
1995,['Comedy'],31
1995,"['Adventure','Action','Comedy','Family']",32
1995,['Documentary'],4
1996,"['Romance','Adventure']",4
1996,"['Drama','Thriller']",65
1996,['Comedy'],192
1996,"['Comedy','Romance']",14
1996,['Comedy'],110
1996,"['Action','ScienceFiction']",32
1996,"['Horror','Action','Thriller','Crime']",1644
1996,"['Drama','Romance']",27
1996,"['Comedy','Family']",16
1996,"['Drama','Thriller']",91
1996,"['Romance','Drama']",2
1996,"['Action','Drama']",86
1996,"['Adventure','Comedy','Family']",59
1996,['Comedy'],124
1996,"['Drama','Horror','Thriller','Romance']",77
1996,"['Comedy','Drama','Romance']",103
1996,"['Action','Adventure','Drama','Thriller']",459
1996,"['Drama','Thriller']",67
1996,"['Comedy','Crime','Drama']",285
1996,"['Comedy','Romance']",16
1996,"['Drama','Mystery','ScienceFiction','Thriller']",22
1996,['Comedy'],767
1996,"['Action','Comedy','Music','Family','Adventure']",93
1996,"['Drama','Thriller']",37
1996,"['Comedy','Romance']",11
1996,"['Action','Adventure','Comedy','Drama','Family']",21
1996,"['Comedy','Romance']",66
1996,"['Comedy','Romance']",2
1996,['Comedy'],110
1996,"['Drama','Romance']",51
1996,['Comedy'],303
1996,"['Drama','Romance','Thriller']",32
1996,['Comedy'],0
1996,"['Action','Adventure','Drama','Thriller']",261
1996,"['History','Documentary']",24
1996,"['Comedy','Romance']",160
1996,"['Crime','Drama','Thriller']",2080
1996,"['Adventure','Comedy','Drama','Family']",105
1996,"['Horror','Thriller','ScienceFiction']",111
1996,"['Comedy','Romance']",30
1996,"['Drama','Romance']",51
1996,"['Drama','Mystery','Thriller']",3
1996,"['Comedy','Romance']",24
1996,"['Comedy','Family']",24
1996,[],1
1996,"['Comedy','Thriller','Crime','Romance']",15
1996,"['Crime','Drama','Mystery','Thriller']",644
1996,"['Drama','Romance']",5
1996,"['Romance','Animation','Family','Adventure','Fantasy']",50
1996,"['Comedy','Drama']",14
1996,"['Drama','Thriller']",3
1996,"['Comedy','Family']",96
1996,['Comedy'],17
1996,"['Drama','Horror','Mystery','Thriller']",74
1996,['Comedy'],1
1996,['Comedy'],0
1996,"['Drama','Romance']",16
1996,"['Drama','Thriller','Mystery','War']",240
1996,"['Adventure','Action','Thriller']",2677
1996,"['Drama','Romance']",19
1996,['Comedy'],7
1996,['Fantasy'],553
1996,['Drama'],0
1996,"['Action','Comedy']",46
1996,"['Romance','Comedy','Drama']",3
1996,"['Adventure','Animation','Family']",375
1996,"['Drama','Thriller','Romance']",157
1996,['Comedy'],26
1996,"['Comedy','Crime','Drama']",4
1996,"['Action','Thriller']",23
1996,"['Comedy','ScienceFiction']",71
1996,[],0
1996,"['Animation','Comedy','Drama','Family','Fantasy']",1335
1996,"['Comedy','Horror','ScienceFiction']",1
1996,['Drama'],9
1996,"['Comedy','Romance','Drama']",26
1996,"['Action','Adventure','ScienceFiction','Thriller']",18
1996,"['Action','Thriller']",60
1996,"['Crime','Mystery','Thriller']",7
1996,"['Action','Comedy','Drama','Thriller']",29
1996,"['Romance','Drama','Mystery']",11
1996,"['Action','Adventure']",126
1996,"['Comedy','Romance']",9
1996,['Drama'],7
1996,"['Drama','Mystery','Thriller']",73
1996,"['Comedy','Romance']",86
1996,['Comedy'],35
1996,"['Adventure','Family']",85
1996,"['Comedy','Fantasy','ScienceFiction']",158
1996,['Documentary'],1
1996,"['Drama','Fantasy','Horror','Thriller']",388
1996,"['Comedy','Drama']",29
1996,"['Drama','Thriller']",9
1996,"['Drama','Mystery','Thriller']",17
1996,"['Action','Drama','Crime','Thriller']",5
1996,"['Action','Adventure','Thriller']",1474
1996,['Comedy'],6
1996,"['Action','Adventure','Drama']",966
1996,"['Action','ScienceFiction']",117
1996,['Comedy'],0
1996,"['Horror','Thriller']",125
1996,"['Action','Comedy']",148
1996,"['Comedy','Family']",22
1996,"['Action','Mystery','ScienceFiction','Thriller']",200
1996,"['Adventure','Action']",138
1996,"['Drama','Thriller','Crime']",210
1996,"['Drama','Comedy']",15
1996,"['Comedy','Drama','ScienceFiction']",340
1996,['Drama'],32
1996,"['Drama','Crime']",2737
1996,"['Action','Adventure','ScienceFiction']",3334
1996,"['Drama','Romance']",99
1996,"['Drama','Mystery','Thriller']",202
1996,"['Drama','Animation','Family']",1182
1996,"['Comedy','Drama','Thriller']",603
1996,['Comedy'],248
1996,"['Action','Drama','Mystery','Thriller']",553
1996,"['Fantasy','Comedy','Romance','ScienceFiction']",717
1996,"['Action','Adventure','Thriller']",385
1996,"['Horror','Comedy']",413
1996,"['Drama','Mystery','Romance']",79
1996,"['Comedy','Drama','Family']",47
1996,"['Drama','Fantasy','Romance','ScienceFiction']",328
1996,"['Comedy','Drama','Romance']",8
1996,"['Comedy','Romance']",71
1996,"['Crime','Drama','Thriller']",522
1996,['Drama'],9
1996,['Adventure'],32
1996,"['Action','Comedy','Thriller']",49
1996,"['Fantasy','Comedy','ScienceFiction','Family']",60
1996,"['Family','Comedy']",35
1996,[],2
1996,"['Action','Mystery','Thriller']",1
1996,['Comedy'],42
1996,"['Comedy','Foreign']",9
1996,['Drama'],1
1996,"['Animation','Family','Fantasy']",55
1996,"['Fantasy','Comedy','Music']",87
1996,['Comedy'],172
1996,"['Action','Thriller']",482
1996,['Comedy'],51
1996,['Comedy'],8
1996,"['Action','Drama','Thriller']",30
1996,"['Action','Drama','ScienceFiction','Thriller']",291
1996,"['Comedy','Family','Fantasy']",892
1996,"['Drama','Comedy','Romance']",152
1996,"['Action','Fantasy','Thriller']",119
1996,"['Comedy','Family']",32
1996,"['Horror','Comedy']",63
1996,['Drama'],1
1996,"['Comedy','Drama']",17
1996,"['Action','Adventure','ScienceFiction','Thriller']",381
1996,"['Drama','History']",97
1996,"['Comedy','Drama','Romance']",152
1996,"['Drama','Comedy']",9
1996,[],10
1996,"['Crime','Drama','Romance','Thriller']",203
1996,"['Comedy','Family']",17
1996,"['Thriller','Drama','Music','Crime']",13
1996,"['Romance','Comedy']",2
1996,['Drama'],10
1996,"['Comedy','Drama']",3
1996,"['Fantasy','Horror','ScienceFiction']",148
1996,"['Comedy','Family']",28
1996,"['Drama','Thriller']",18
1996,"['Fantasy','Comedy','Family']",46
1996,"['Action','Adventure','Comedy','Thriller']",164
1996,"['Drama','Comedy','Romance']",22
1996,"['Drama','History']",13
1996,['Drama'],1
1996,"['Comedy','Romance','Drama']",2
1996,"['Action','Adventure','Drama','Family']",114
1996,"['Drama','Comedy','Music']",15
1996,"['Action','Adventure','Thriller']",104
1996,"['Drama','Thriller']",98
1996,"['Drama','Thriller']",11
1996,"['Drama','Romance']",0
1996,['Drama'],45
1996,"['Action','Crime','Drama','Thriller']",263
1996,"['Action','Drama','Thriller']",5
1996,"['Drama','Action','Crime']",66
1996,"['Comedy','Crime']",73
1996,"['Comedy','Crime','Thriller']",29
1996,[],1
1996,"['Drama','Thriller']",80
1996,"['Action','Adventure','Crime','Drama','Thriller']",102
1996,"['Action','Comedy','Drama','Family']",99
1996,"['Crime','Drama']",62
1996,"['Comedy','Drama','Thriller']",95
1996,"['Drama','Romance']",11
1996,"['Drama','Thriller']",7
1996,['Drama'],127
1996,"['Comedy','Drama']",230
1996,"['Drama','Romance']",13
1996,"['Drama','Romance']",21
1996,"['Comedy','Romance']",2
1996,"['Comedy','Drama','Romance']",76
1996,"['Crime','Action','Mystery','Thriller']",323
1996,['Adventure'],238
1996,['Documentary'],33
1996,"['Comedy','Drama']",51
1996,['Drama'],0
1996,"['Crime','Drama']",8
1996,['Drama'],11
1996,"['Drama','Romance']",38
1996,"['Music','Comedy','Romance']",149
1996,"['Drama','Romance']",3
1996,"['Drama','Romance']",1406
1996,"['Comedy','Romance']",255
1996,"['Crime','Drama','Thriller']",729
1996,['Drama'],8
1996,['Drama'],6
1996,"['Adventure','Animation','Family']",494
1996,"['Action','Comedy']",5
1996,['Horror'],41
1996,['Documentary'],0
1996,['Comedy'],0
1996,['Documentary'],61
1996,['Comedy'],49
1996,"['Crime','Drama']",31
1996,['Drama'],56
1996,"['Action','Adventure','Drama','Western']",3
1996,['Drama'],257
1996,['Documentary'],2
1996,"['Romance','Drama']",12
1996,['Drama'],1
1996,['Drama'],1
1996,"['Comedy','Crime']",5
1996,['Documentary'],0
1996,['Documentary'],0
1996,['Documentary'],54
1996,['Drama'],0
